Unnamed: 0,Trend,Seasonal,Residual
07/06/2023 19:00,1.5114583333333336,2.698919580853174,-5.560377914186509
07/06/2023 20:00,0.9625000000000004,-0.0838185143849213,1.7213185143849223
08/06/2023 09:00,-0.2093749999999996,-0.13006107390873,-2.5105639260912715
08/06/2023 10:00,-0.2249999999999996,-2.1204256572420626,3.445425657242064
08/06/2023 11:00,-0.1999999999999997,3.835824342757936,-3.785824342757935
08/06/2023 12:00,-0.1989583333333331,-7.539175657242063,10.488133990575395
08/06/2023 13:00,-0.3041666666666667,5.164209759424603,-5.8100430927579385
08/06/2023 14:00,-0.2843749999999998,-0.3732902405753965,-0.8423347594246036
08/06/2023 15:00,-0.1760416666666664,1.7454597594246035,-0.8694180927579342
08/06/2023 16:00,-0.1999999999999997,3.9704597594246014,30.6295402405754
